Category,ID,Latitude,Longitude,Date,Orbit Number,Build ID,Scene ID,ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETdaily,ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinst,ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty,ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_bitmask,ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_ContinuousLayer,ECO3ETPTJPL_001_EVAPOTRANSPIRATION_PT_JPL_ETinstUncertainty_ContinuousLayer_Description
1,1,34.3623,-106.7019,2020-12-06 18:37:27 UTC,13720,0601,002,61.1926537,84.0732117,39.6324921,0b00000000000000000000000000100111,0b0,Continuous
1,1,34.3623,-106.7019,2020-12-24 18:56:23 UTC,13999,0601,012,64.0259018,89.1261292,110.8305511,0b00000000000000000000000001101110,0b0,Continuous
1,1,34.3623,-106.7019,2020-12-28 17:22:29 UTC,14060,0601,009,77.0322952,91.1540909,68.4352341,0b00000000000000000000000001000100,0b0,Continuous
1,1,34.3623,-106.7019,2021-01-22 23:51:36 UTC,14452,0601,004,143.5225525,22.6761532,78.1106796,0b00000000000000000000000001001110,0b0,Continuous
1,1,34.3623,-106.7019,2021-01-30 20:46:31 UTC,14574,0601,004,50.2763023,62.1240883,29.2855759,0b00000000000000000000000000011101,0b0,Continuous
1,1,34.3623,-106.7019,2021-02-11 16:08:15 UTC,14757,0601,004,61.9074707,53.7566147,91.8941269,0b00000000000000000000000001011011,0b0,Continuous
1,1,34.3623,-106.7019,2021-02-21 19:36:34 UTC,14914,0601,013,47.9667778,66.0127563,88.3341827,0b00000000000000000000000001011000,0b0,Continuous
1,1,34.3623,-106.7019,2021-03-05 14:57:28 UTC,15097,0601,012,84.7387238,49.0748863,135.2442169,0b00000000000000000000000010000111,0b0,Continuous
1,1,34.3623,-106.7019,2021-03-27 22:19:39 UTC,15444,0601,004,12.510951,10.7779694,111.52034,0b00000000000000000000000001101111,0b0,Continuous
1,1,34.3623,-106.7019,2021-03-30 21:33:32 UTC,15490,0601,004,9.2553606,10.3771868,138.6837769,0b00000000000000000000000010001010,0b0,Continuous
1,1,34.3623,-106.7019,2021-03-31 20:46:42 UTC,15505,0601,004,7.4449024,8.962122,60.8156815,0b00000000000000000000000000111100,0b0,Continuous
1,1,34.3623,-106.7019,2021-04-04 19:14:06 UTC,15566,0601,004,22.1224232,29.6866875,128.7771759,0b00000000000000000000000010000000,0b0,Continuous
1,1,34.3623,-106.7019,2021-04-07 18:28:24 UTC,15613,0601,002,20.0842514,26.4644489,12.475461,0b00000000000000000000000000001100,0b0,Continuous
1,1,34.3623,-106.7019,2021-04-08 17:41:38 UTC,15628,0601,004,30.8147755,39.3522415,37.0126457,0b00000000000000000000000000100101,0b0,Continuous
1,1,34.3623,-106.7019,2021-04-16 14:36:27 UTC,15750,0601,004,93.7620392,61.8566551,17.5143108,0b00000000000000000000000000010001,0b0,Continuous
1,1,34.3623,-106.7019,2021-04-25 18:52:23 UTC,15892,0601,012,43.2045784,59.8362427,143.7751312,0b00000000000000000000000010001111,0b0,Continuous
1,1,34.3623,-106.7019,2021-05-03 15:46:56 UTC,16014,0601,013,58.7279396,57.7073669,27.2035141,0b00000000000000000000000000011011,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-01 23:58:28 UTC,00407,0601,008,84.7961349,64.6528397,30.4776421,0b00000000000000000000000000011110,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-02 23:06:52 UTC,00422,0601,010,92.0337982,88.3863068,72.0614548,0b00000000000000000000000001001000,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-08 21:08:05 UTC,00514,0601,012,51.1113548,72.9736099,94.9672699,0b00000000000000000000000001011110,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-10 01:07:02 UTC,00532,0601,016,150.1336212,39.5573959,42.0149269,0b00000000000000000000000000101010,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-11 00:15:13 UTC,00547,0601,015,46.1977768,23.8735561,24.98032,0b00000000000000000000000000011000,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-11 20:08:49 UTC,00560,0601,009,32.0726585,51.842453,24.4387665,0b00000000000000000000000000011000,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-12 19:17:13 UTC,00575,0601,012,30.8471107,51.0439568,24.0623531,0b00000000000000000000000000011000,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-13 00:07:32 UTC,00578,0601,015,30.546999,19.259861,43.7066193,0b00000000000000000000000000101011,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-15 18:17:45 UTC,00621,0601,011,48.213871,81.0274429,38.196701,0b00000000000000000000000000100110,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-21 16:18:35 UTC,00713,0601,008,85.7826385,120.269989,56.695816,0b00000000000000000000000000111000,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-22 15:26:58 UTC,00728,0601,012,125.2958603,156.0404205,65.7200241,0b00000000000000000000000001000001,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-22 20:17:19 UTC,00731,0601,007,39.5474396,63.0252304,34.8268204,0b00000000000000000000000000100010,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-26 18:25:25 UTC,00792,0601,006,51.8377838,87.2645264,41.4644432,0b00000000000000000000000000101001,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-29 17:25:59 UTC,00838,0601,006,67.6561279,110.2584991,45.0364761,0b00000000000000000000000000101101,0b0,Continuous
2,2,46.7697,-100.9154,2018-08-30 16:34:22 UTC,00853,0601,004,84.4257431,128.1635132,60.4168587,0b00000000000000000000000000111100,0b0,Continuous
2,2,46.7697,-100.9154,2018-09-02 15:34:53 UTC,00899,0601,007,99.0355911,127.3917389,52.1441956,0b00000000000000000000000000110100,0b0,Continuous
2,2,46.7697,-100.9154,2019-05-30 23:29:43 UTC,05101,0601,006,58.2398605,55.2167892,64.9017639,0b00000000000000000000000001000000,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-02 22:37:57 UTC,05147,0601,006,52.9193382,63.7196121,30.037714,0b00000000000000000000000000011110,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-03 21:48:29 UTC,05162,0601,006,63.8920937,86.6901932,50.6765022,0b00000000000000000000000000110010,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-05 01:50:13 UTC,05180,0601,002,121.5758591,23.8762684,25.0341587,0b00000000000000000000000000011001,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-06 20:56:39 UTC,05208,0601,006,47.5832291,72.61689,39.5567551,0b00000000000000000000000000100111,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-08 00:58:26 UTC,05226,0601,002,79.0449753,40.0391731,39.8752213,0b00000000000000000000000000100111,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-14 22:25:17 UTC,05333,0601,003,147.2569275,196.1335602,81.500946,0b00000000000000000000000001010001,0b0,Continuous
2,2,46.7697,-100.9154,2019-06-15 21:35:56 UTC,05348,0600,003,106.3641205,139.6543579,75.0848389,0b00000000000000000000000001001011,0b0,Continuous
2,2,46.7697,-100.9154,2019-07-06 13:56:43 UTC,05669,0601,003,287.5648804,283.6584167,126.8701935,0b00000000000000000000000001111110,0b0,Continuous
2,2,46.7697,-100.9154,2019-07-07 13:07:30 UTC,05684,0601,003,284.5940552,217.3726807,92.6833496,0b00000000000000000000000001011100,0b0,Continuous
2,2,46.7697,-100.9154,2019-07-11 11:27:06 UTC,05745,0601,003,783.3853149,144.0005951,72.7218246,0b00000000000000000000000001001000,0b0,Continuous
2,2,46.7697,-100.9154,2019-07-27 01:30:13 UTC,05987,0601,006,89.4696732,30.0081539,137.8107605,0b00000000000000000000000010001001,0b0,Continuous
2,2,46.7697,-100.9154,2019-07-28 00:40:55 UTC,06002,0601,006,62.4037933,36.8448257,75.2500763,0b00000000000000000000000001001011,0b0,Continuous
2,2,46.7697,-100.9154,2019-07-31 23:00:17 UTC,06063,0601,006,57.9860725,63.87854,82.4812546,0b00000000000000000000000001010010,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-04 21:19:38 UTC,06124,0601,006,17.9518642,26.972971,12.7151804,0b00000000000000000000000000001100,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-06 01:21:32 UTC,06142,0601,002,431.7460938,98.75383,43.6026649,0b00000000000000000000000000101011,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-09 00:30:10 UTC,06188,0601,002,111.6675415,61.2232056,29.3501911,0b00000000000000000000000000011101,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-11 18:47:32 UTC,06231,0601,006,50.0708313,88.2084503,68.4497223,0b00000000000000000000000001000100,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-19 15:28:55 UTC,06353,0601,006,96.5348358,126.260643,52.278965,0b00000000000000000000000000110100,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-19 20:20:14 UTC,06356,0601,003,52.7531281,86.9682465,51.2533875,0b00000000000000000000000000110011,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-20 19:31:35 UTC,06371,0600,002,72.3956299,123.0242004,,,,
2,2,46.7697,-100.9154,2019-08-22 14:39:16 UTC,06399,0601,006,207.6775818,209.8706512,89.3190536,0b00000000000000000000000001011001,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-25 13:49:49 UTC,06445,0601,006,215.3213501,150.4857635,64.982132,0b00000000000000000000000001000000,0b0,Continuous
2,2,46.7697,-100.9154,2019-08-28 16:14:51 UTC,06493,0601,002,112.7810745,167.2391052,78.8372726,0b00000000000000000000000001001110,0b0,Continuous
2,2,46.7697,-100.9154,2019-09-01 14:36:25 UTC,06554,0601,002,157.5936127,153.4004822,67.1437836,0b00000000000000000000000001000011,0b0,Continuous
2,2,46.7697,-100.9154,2019-09-03 14:35:51 UTC,06585,0601,003,233.4060974,218.6990356,94.6755676,0b00000000000000000000000001011110,0b0,Continuous
2,2,46.7697,-100.9154,2019-10-07 19:54:30 UTC,07116,0601,006,30.2980556,47.5526733,40.1736755,0b00000000000000000000000000101000,0b0,Continuous
2,2,46.7697,-100.9154,2019-10-19 19:53:18 UTC,07302,0601,003,45.2063408,69.8503876,28.5439243,0b00000000000000000000000000011100,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-09 18:52:50 UTC,09984,0601,006,81.8565216,119.4522781,56.3103447,0b00000000000000000000000000111000,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-17 15:50:06 UTC,10106,0601,007,121.6518326,142.8450623,127.4759827,0b00000000000000000000000001111111,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-17 20:41:05 UTC,10109,0601,005,128.475296,169.6468353,79.9722824,0b00000000000000000000000001001111,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-19 19:06:29 UTC,10139,0601,005,96.3590012,139.6556549,,,,
2,2,46.7697,-100.9154,2020-04-21 14:16:05 UTC,10167,0601,006,78.6491852,57.5657959,27.136776,0b00000000000000000000000000011011,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-22 18:20:08 UTC,10185,0601,007,105.9986572,154.3976135,72.7837296,0b00000000000000000000000001001000,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-29 15:59:30 UTC,10292,0601,006,122.8791199,146.6581116,69.1352921,0b00000000000000000000000001000101,0b0,Continuous
2,2,46.7697,-100.9154,2020-04-30 15:11:44 UTC,10307,0601,006,157.1170197,164.4433441,67.6904221,0b00000000000000000000000001000011,0b0,Continuous
2,2,46.7697,-100.9154,2020-05-30 22:32:48 UTC,10777,0601,006,95.3477936,107.4892883,51.3682404,0b00000000000000000000000000110011,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-02 21:46:08 UTC,10823,0601,006,76.1390152,99.480896,71.4384308,0b00000000000000000000000001000111,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-04 01:49:51 UTC,10841,0601,003,295.5476379,62.533783,110.8341904,0b00000000000000000000000001101110,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-07 19:23:38 UTC,10899,0601,006,73.2452698,119.0055923,56.0997772,0b00000000000000000000000000111000,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-08 00:15:17 UTC,10902,0601,006,93.5854721,64.9492874,54.4368134,0b00000000000000000000000000110110,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-19 14:39:43 UTC,11082,0601,006,104.1792221,116.7137222,47.6760559,0b00000000000000000000000000101111,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-19 19:31:21 UTC,11085,0601,005,70.2450409,113.5098343,46.4536095,0b00000000000000000000000000101110,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-22 13:52:51 UTC,11128,0601,009,103.4571838,91.6335831,39.1243706,0b00000000000000000000000000100111,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-24 17:08:49 UTC,11161,0601,005,99.3358078,156.2338715,70.2492676,0b00000000000000000000000001000110,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-26 12:18:10 UTC,11189,0601,009,234.4686432,96.7118835,39.5258789,0b00000000000000000000000000100111,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-27 16:21:58 UTC,11207,0601,006,150.3416595,219.4203796,93.3129883,0b00000000000000000000000001011101,0b0,Continuous
2,2,46.7697,-100.9154,2020-06-28 15:34:06 UTC,11222,0601,005,150.0176392,199.3095398,93.9554138,0b00000000000000000000000001011101,0b0,Continuous
2,2,46.7697,-100.9154,2020-07-09 11:39:19 UTC,11390,0601,006,317.9191284,72.9032669,34.3669319,0b00000000000000000000000000100010,0b0,Continuous
2,2,46.7697,-100.9154,2020-07-23 02:05:07 UTC,11601,0601,007,1928.4298096,86.1591949,,,,
2,2,46.7697,-100.9154,2020-07-27 00:30:24 UTC,11662,0601,007,73.2727432,40.7592621,59.4417572,0b00000000000000000000000000111011,0b0,Continuous
2,2,46.7697,-100.9154,2020-07-27 23:42:27 UTC,11677,0601,007,65.9106445,52.6954346,35.3591309,0b00000000000000000000000000100011,0b0,Continuous
2,2,46.7697,-100.9154,2020-07-30 22:55:13 UTC,11723,0601,006,70.4800568,78.5711823,61.1276169,0b00000000000000000000000000111101,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-03 21:21:43 UTC,11784,0601,006,53.3924484,78.5277939,35.0559502,0b00000000000000000000000000100011,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-05 01:25:50 UTC,11802,0601,002,126.1702499,28.5472946,56.4811363,0b00000000000000000000000000111000,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-06 00:37:52 UTC,11817,0601,009,75.940155,39.7116013,44.4343681,0b00000000000000000000000000101100,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-08 23:52:23 UTC,11863,0601,004,67.0019379,50.0422173,100.2794647,0b00000000000000000000000001100100,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-09 23:04:55 UTC,11878,0601,004,56.192894,53.9694557,99.371048,0b00000000000000000000000001100011,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-11 18:14:50 UTC,11906,0601,008,46.5204315,78.8753052,42.5504341,0b00000000000000000000000000101010,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-12 22:18:53 UTC,11924,0601,004,45.0834389,52.0682869,30.7724018,0b00000000000000000000000000011110,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-13 21:31:18 UTC,11939,0601,004,57.2583237,75.9118271,64.0839005,0b00000000000000000000000001000000,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-17 19:57:45 UTC,12000,0601,005,37.3184319,60.8773956,28.6978798,0b00000000000000000000000000011100,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-21 18:24:10 UTC,12061,0601,003,85.9098587,146.7727814,61.0700874,0b00000000000000000000000000111101,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-23 13:34:07 UTC,12089,0601,007,236.3223572,144.4702759,62.1695786,0b00000000000000000000000000111110,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-24 17:37:59 UTC,12107,0601,003,115.3265991,178.7408447,73.5898209,0b00000000000000000000000001001001,0b0,Continuous
2,2,46.7697,-100.9154,2020-08-28 16:04:16 UTC,12168,0601,004,100.4456024,131.0071869,55.225975,0b00000000000000000000000000110111,0b0,Continuous
2,2,46.7697,-100.9154,2020-09-01 14:30:32 UTC,12229,0601,004,116.7820663,99.6209488,41.5000496,0b00000000000000000000000000101001,0b0,Continuous
2,2,46.7697,-100.9154,2020-09-25 00:20:42 UTC,12592,0601,007,341.3788757,32.0946121,,,,
2,2,46.7697,-100.9154,2020-10-05 20:30:44 UTC,12760,0601,010,58.9216652,82.8335266,62.0094147,0b00000000000000000000000000111110,0b0,Continuous
2,2,46.7697,-100.9154,2020-10-08 22:59:19 UTC,12808,0601,004,75.0528412,45.2773857,76.1425705,0b00000000000000000000000001001100,0b0,Continuous
2,2,46.7697,-100.9154,2020-10-09 18:57:24 UTC,12821,0601,010,47.8953667,74.9206161,35.3179169,0b00000000000000000000000000100011,0b0,Continuous
2,2,46.7697,-100.9154,2020-10-10 23:01:08 UTC,12839,0601,005,65.9294662,37.5999222,46.2997818,0b00000000000000000000000000101110,0b0,Continuous
2,2,46.7697,-100.9154,2020-10-13 17:23:19 UTC,12882,0601,010,67.559021,96.2573242,46.5813408,0b00000000000000000000000000101110,0b0,Continuous
2,2,46.7697,-100.9154,2020-11-03 13:35:53 UTC,13205,0601,003,-215.151474,28.3987617,111.5379028,0b00000000000000000000000001101111,0b0,Continuous
2,2,46.7697,-100.9154,2021-03-25 00:43:59 UTC,15399,0601,006,623.3953247,36.6447868,,,,
2,2,46.7697,-100.9154,2021-04-01 21:38:21 UTC,15521,0601,008,109.1830826,111.6712875,111.4118195,0b00000000000000000000000001101111,0b0,Continuous
2,2,46.7697,-100.9154,2021-04-08 19:20:47 UTC,15629,0601,009,84.4072952,119.4336929,56.3015823,0b00000000000000000000000000111000,0b0,Continuous
2,2,46.7697,-100.9154,2021-04-09 18:33:25 UTC,15644,0601,008,139.6369019,199.0176392,93.8178177,0b00000000000000000000000001011101,0b0,Continuous
2,2,46.7697,-100.9154,2021-04-17 15:28:22 UTC,15766,0601,008,100.2477341,101.3769836,47.7895699,0b00000000000000000000000000101111,0b0,Continuous
2,2,46.7697,-100.9154,2021-04-22 18:00:03 UTC,15845,0601,004,112.3395157,152.3919678,71.8382645,0b00000000000000000000000001000111,0b0,Continuous
2,2,46.7697,-100.9154,2021-05-01 14:07:06 UTC,15982,0601,004,169.5867767,124.0424652,58.4741783,0b00000000000000000000000000111010,0b0,Continuous
